episode,round,index,class
v8-v7-descriptor-10000,0,0,PRIVATE_SELECTION
v8-v7-descriptor-10000,1,5000,PRIVATE_SELECTION
v8-v7-descriptor-10000,2,5000,PRIVATE_SELECTION
v8-v7-descriptor-10000,3,9998,PRIVATE_SELECTION
v8-v7-descriptor-10000,4,9999,PRIVATE_SELECTION
