episode,round,index,class
PIR_REAL_50-E00-9004,33,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,34,1009,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,35,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,36,1027,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,37,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,38,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,39,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,40,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,41,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,42,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,43,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,44,1063,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,45,1047,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,46,1054,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,47,1031,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,48,1025,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,49,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,50,1021,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,51,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,52,1035,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,53,1001,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,54,1019,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,55,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,56,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,57,1028,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,58,1012,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,59,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,60,1041,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,61,1029,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,62,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,63,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,64,1014,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,65,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,66,1054,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,67,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,68,1060,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,69,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,70,1039,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,71,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,72,1055,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,73,1048,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,74,1002,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,75,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,76,1033,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,77,1000,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,78,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,79,1061,PIR_REAL_50:DUMMY
PIR_REAL_50-E00-9004,80,17,PIR_REAL_50:REAL
PIR_REAL_50-E00-9004,81,1027,PIR_REAL_50:DUMMY
