episode,round,index,class
v8-v7-descriptor-1000,0,0,PRIVATE_SELECTION
v8-v7-descriptor-1000,1,500,PRIVATE_SELECTION
v8-v7-descriptor-1000,2,500,PRIVATE_SELECTION
v8-v7-descriptor-1000,3,998,PRIVATE_SELECTION
v8-v7-descriptor-1000,4,999,PRIVATE_SELECTION
