episode,round,index,class
v8-v7-descriptor-100000,0,0,PRIVATE_SELECTION
v8-v7-descriptor-100000,1,50000,PRIVATE_SELECTION
v8-v7-descriptor-100000,2,50000,PRIVATE_SELECTION
v8-v7-descriptor-100000,3,99998,PRIVATE_SELECTION
v8-v7-descriptor-100000,4,99999,PRIVATE_SELECTION
